index,scene_id,method,selection_signature,pose_reused,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms,selector_target_ratio,selector_target_matches,selector_selected_matches,selector_mean_confidence,selector_coverage0,selector_coverage1,selector_selected_coverage0,selector_selected_coverage1,selector_rescued
826,scene0762_00,Grid-RR,99b9c2a078a5a772,False,358,177,0.49441340782122906,0.11731843575418995,0.3324022346368715,1.9054503048652056,2.7580348813449853,2.7580348813449853,0.21779999951831996,17.796000000089407,,,,,,,,,
826,scene0762_00,4D-ANMS,637d4458766c4eb4,False,358,173,0.48324022346368717,0.11452513966480447,0.3324022346368715,1.8991930525588199,2.752286634541186,2.752286634541186,4.059099999722093,18.239199998788536,,,,,,,,,
826,scene0762_00,Unconditional Spatial,6c2a72e681e0bc4d,True,358,170,0.4748603351955307,0.11452513966480447,0.3324022346368715,1.9129169335833895,2.752489432390743,2.752489432390743,0.24900000425986946,0.0,,,,,,,,,
826,scene0762_00,Single-View Conditional,6c2a72e681e0bc4d,True,358,170,0.4748603351955307,0.11452513966480447,0.3324022346368715,1.9129169335833895,2.752489432390743,2.752489432390743,0.12849998893216252,0.0,,,,,,,,,
826,scene0762_00,CSMR,6c2a72e681e0bc4d,True,358,170,0.4748603351955307,0.11452513966480447,0.3324022346368715,1.9129169335833895,2.752489432390743,2.752489432390743,0.09090002276934683,0.0,0.95,358,358,0.6250938647068464,1.0,0.375,1.0,0.375,0
827,scene0762_00,All,81a0bdad0ee8684b,False,139,48,0.34532374100719426,0.23741007194244604,0.5467625899280576,2.747264159812523,3.9062898907298838,3.9062898907298838,0.0,9.472400008235127,,,,,,,,,
827,scene0762_00,Top-95%,b6653812da7364e7,False,132,46,0.3484848484848485,0.24242424242424243,0.5681818181818182,2.798369321218288,3.9758937481130623,3.9758937481130623,0.02649999805726111,10.327399999368936,,,,,,,,,
827,scene0762_00,Random-95%-seed17,8cbb2b884dc99205,False,132,47,0.3560606060606061,0.25,0.5454545454545454,5.733735191403858,7.458809560489004,7.458809560489004,0.06769999163225293,9.311700006946921,,,,,,,,,
827,scene0762_00,Random-95%-seed29,dfb3feb80e611830,False,132,41,0.3106060606060606,0.22727272727272727,0.5378787878787878,5.32979691774264,6.834398647087704,6.834398647087704,0.02780000795610249,10.30600001104176,,,,,,,,,
827,scene0762_00,Random-95%-seed41,18f5e77af2f7cd70,False,132,49,0.3712121212121212,0.25,0.553030303030303,2.784751485650649,3.9860587767896396,3.9860587767896396,0.021000014385208488,10.88229997549206,,,,,,,,,
827,scene0762_00,Grid-RR,320baa05b1c12969,False,132,47,0.3560606060606061,0.23484848484848486,0.553030303030303,2.740016343810603,3.8994304545285647,3.8994304545285647,0.12169999536126852,9.947899990947917,,,,,,,,,
827,scene0762_00,4D-ANMS,8c42028ba2bdf489,False,132,52,0.3939393939393939,0.24242424242424243,0.5606060606060606,3.8680895708404126,5.304744748210598,5.304744748210598,1.3088999839965254,9.830199996940792,,,,,,,,,
827,scene0762_00,Unconditional Spatial,b6653812da7364e7,True,132,46,0.3484848484848485,0.24242424242424243,0.5681818181818182,2.798369321218288,3.9758937481130623,3.9758937481130623,0.12919999426230788,0.0,,,,,,,,,
827,scene0762_00,Single-View Conditional,b6653812da7364e7,True,132,46,0.3484848484848485,0.24242424242424243,0.5681818181818182,2.798369321218288,3.9758937481130623,3.9758937481130623,0.13340002624318004,0.0,,,,,,,,,
827,scene0762_00,CSMR,b6653812da7364e7,True,132,46,0.3484848484848485,0.24242424242424243,0.5681818181818182,2.798369321218288,3.9758937481130623,3.9758937481130623,0.08480000542476773,0.0,0.95,132,132,0.5822422089014979,0.625,0.3125,0.625,0.3125,0
828,scene0762_00,All,86545b405781024e,False,377,197,0.5225464190981433,0.07957559681697612,0.38992042440318303,1.6532760989828927,5.366521426988239,5.366521426988239,0.0,14.960799977416173,,,,,,,,,
828,scene0762_00,Top-95%,0cb6d2739f10c474,False,358,198,0.553072625698324,0.07541899441340782,0.39385474860335196,1.5598355396595902,3.9092186594274456,3.9092186594274456,0.0337999954354018,14.490600005956367,,,,,,,,,
828,scene0762_00,Random-95%-seed17,8559a1f5963031ec,False,358,186,0.5195530726256983,0.07541899441340782,0.3854748603351955,1.6591020138685393,5.365600352010718,5.365600352010718,0.07050001295283437,15.947499981848523,,,,,,,,,
828,scene0762_00,Random-95%-seed29,7cdd78da59d2dec8,False,358,179,0.5,0.07541899441340782,0.39106145251396646,2.065014290997268,9.265712532544278,9.265712532544278,0.0337999954354018,16.331999999238178,,,,,,,,,
828,scene0762_00,Random-95%-seed41,c663a71a2c598bcc,False,358,182,0.5083798882681564,0.08379888268156424,0.3994413407821229,1.676831589269921,5.527119395250589,5.527119395250589,0.027099973522126675,16.186900000320747,,,,,,,,,
828,scene0762_00,Grid-RR,f388337b0cad6a6d,False,358,194,0.5418994413407822,0.06983240223463687,0.3770949720670391,1.6958637215299832,6.173243069949341,6.173243069949341,0.18470000941306353,16.329200007021427,,,,,,,,,
828,scene0762_00,4D-ANMS,b632017e8ec7109c,False,358,185,0.5167597765363129,0.08379888268156424,0.4106145251396648,1.736482911034581,5.041496650580708,5.041496650580708,4.14989999262616,16.027100005885586,,,,,,,,,
828,scene0762_00,Unconditional Spatial,0cb6d2739f10c474,True,358,198,0.553072625698324,0.07541899441340782,0.39385474860335196,1.5598355396595902,3.9092186594274456,3.9092186594274456,0.2395999908912927,0.0,,,,,,,,,
828,scene0762_00,Single-View Conditional,0cb6d2739f10c474,True,358,198,0.553072625698324,0.07541899441340782,0.39385474860335196,1.5598355396595902,3.9092186594274456,3.9092186594274456,0.1188000023830682,0.0,,,,,,,,,
828,scene0762_00,CSMR,0cb6d2739f10c474,True,358,198,0.553072625698324,0.07541899441340782,0.39385474860335196,1.5598355396595902,3.9092186594274456,3.9092186594274456,0.08940001134760678,0.0,0.95,358,358,0.7489073143318414,0.75,0.75,0.75,0.75,0
829,scene0762_00,All,7f50558bae343ae4,False,52,17,0.3269230769230769,0.057692307692307696,0.3269230769230769,21.08188677542589,24.56811614037368,24.56811614037368,0.0,7.03760000760667,,,,,,,,,
829,scene0762_00,Top-95%,9784bd53e3ab9f04,False,49,19,0.3877551020408163,0.061224489795918366,0.3469387755102041,12.711072615997342,21.142231998275864,21.142231998275864,0.018399994587525725,8.012799982680008,,,,,,,,,
829,scene0762_00,Random-95%-seed17,8cbc1fe14349c818,False,49,18,0.3673469387755102,0.061224489795918366,0.3469387755102041,57.22134062750768,60.373455140774865,60.373455140774865,0.05950001650489867,7.246199995279312,,,,,,,,,
829,scene0762_00,Random-95%-seed29,a3f85464a88ad68f,False,49,16,0.32653061224489793,0.04081632653061224,0.32653061224489793,14.150571101061175,16.586708481427426,16.586708481427426,0.022899999748915434,7.321699988096952,,,,,,,,,
829,scene0762_00,Random-95%-seed41,e1cf07222100eabd,False,49,18,0.3673469387755102,0.061224489795918366,0.3469387755102041,57.22134062750778,60.37345514077464,60.37345514077464,0.01580000389367342,7.208299997728318,,,,,,,,,
829,scene0762_00,Grid-RR,e72943bbfd13ef90,False,49,16,0.32653061224489793,0.061224489795918366,0.3469387755102041,17.245298764695004,28.475855330608084,28.475855330608084,0.079699995694682,7.506299996748567,,,,,,,,,
829,scene0762_00,4D-ANMS,db012ba7488d6ad9,False,49,16,0.32653061224489793,0.061224489795918366,0.30612244897959184,99.06989261367353,5.286818443069194,99.06989261367353,0.3968999953940511,7.4868999945465475,,,,,,,,,
829,scene0762_00,Unconditional Spatial,bc66024d833ece15,False,49,17,0.3469387755102041,0.061224489795918366,0.3469387755102041,12.789759454424296,20.97799094457134,20.97799094457134,0.0737000082153827,7.5345000077504665,,,,,,,,,
829,scene0762_00,Single-View Conditional,9784bd53e3ab9f04,True,49,19,0.3877551020408163,0.061224489795918366,0.3469387755102041,12.711072615997342,21.142231998275864,21.142231998275864,0.08910000906325877,0.0,,,,,,,,,
829,scene0762_00,CSMR,bc66024d833ece15,True,49,17,0.3469387755102041,0.061224489795918366,0.3469387755102041,12.789759454424296,20.97799094457134,20.97799094457134,0.09950000094249845,0.0,0.95,49,49,0.32061359458244765,0.3125,0.625,0.3125,0.625,1
830,scene0762_00,All,7e274333013ffd44,False,724,463,0.6395027624309392,0.44613259668508287,0.9033149171270718,0.617175855014384,2.1266408455516284,2.1266408455516284,0.0,19.302000000607222,,,,,,,,,
830,scene0762_00,Top-95%,7f3b993777a268ff,False,688,456,0.6627906976744186,0.46075581395348836,0.9229651162790697,0.5857043644307169,1.975447324719291,1.975447324719291,0.053099996875971556,14.365200011525303,,,,,,,,,
830,scene0762_00,Random-95%-seed17,7aa1a864f98218d6,False,688,440,0.6395348837209303,0.4491279069767442,0.9055232558139535,0.6264705944805978,2.174429031810319,2.174429031810319,0.09529999806545675,17.442099982872605,,,,,,,,,
830,scene0762_00,Random-95%-seed29,6f8da06a9008dd5f,False,688,435,0.6322674418604651,0.44622093023255816,0.9055232558139535,0.4902604064203802,1.3757204888138355,1.3757204888138355,0.06620000931434333,15.314599993871525,,,,,,,,,
830,scene0762_00,Random-95%-seed41,8e995231350417a8,False,688,432,0.627906976744186,0.45494186046511625,0.9055232558139535,0.6326273744716252,2.2141441150882555,2.2141441150882555,0.049200025387108326,16.302600008202717,,,,,,,,,
830,scene0762_00,Grid-RR,23629c3f276778bf,False,688,456,0.6627906976744186,0.45203488372093026,0.8997093023255814,0.6071640341314716,2.1175243009630136,2.1175243009630136,0.375300005543977,12.36389999394305,,,,,,,,,
830,scene0762_00,4D-ANMS,1b8e906af57b1605,False,688,425,0.6177325581395349,0.4476744186046512,0.9040697674418605,0.6434400336628779,2.1982314644401106,2.1982314644401106,12.897900014650077,16.289799998048693,,,,,,,,,
830,scene0762_00,Unconditional Spatial,7f3b993777a268ff,True,688,456,0.6627906976744186,0.46075581395348836,0.9229651162790697,0.5857043644307169,1.975447324719291,1.975447324719291,0.5856999778188765,0.0,,,,,,,,,
830,scene0762_00,Single-View Conditional,7f3b993777a268ff,True,688,456,0.6627906976744186,0.46075581395348836,0.9229651162790697,0.5857043644307169,1.975447324719291,1.975447324719291,0.2657000150065869,0.0,,,,,,,,,
830,scene0762_00,CSMR,7f3b993777a268ff,True,688,456,0.6627906976744186,0.46075581395348836,0.9229651162790697,0.5857043644307169,1.975447324719291,1.975447324719291,0.16499997582286596,0.0,0.95,688,688,0.7809756856967401,0.875,0.625,0.875,0.625,0
831,scene0762_00,All,9b58f60a8a4d2e8c,False,615,367,0.5967479674796748,0.16747967479674797,0.5219512195121951,0.3697475610643022,1.6405789001542557,1.6405789001542557,0.0,14.588199992431328,,,,,,,,,
831,scene0762_00,Top-95%,36422c3e3a77b6a1,False,584,358,0.613013698630137,0.17123287671232876,0.5291095890410958,0.37261365764066057,1.654456168276861,1.654456168276861,0.04060001811012626,13.837600010447204,,,,,,,,,
831,scene0762_00,Random-95%-seed17,1984ce03ee1a9af6,False,584,354,0.6061643835616438,0.1678082191780822,0.5291095890410958,0.3733461320394588,1.6804121450318215,1.6804121450318215,0.0845999747980386,15.067000000271946,,,,,,,,,
831,scene0762_00,Random-95%-seed29,30ade766fa17785d,False,584,349,0.5976027397260274,0.1678082191780822,0.523972602739726,0.3698549687066369,1.666186070455588,1.666186070455588,0.043800013372674584,20.27109998743981,,,,,,,,,
831,scene0762_00,Random-95%-seed41,2dfbcbca4685bdf0,False,584,345,0.5907534246575342,0.1678082191780822,0.5188356164383562,0.37266766143908975,1.6492802442435452,1.6492802442435452,0.03509997623041272,19.584900001063943,,,,,,,,,
831,scene0762_00,Grid-RR,93808f8f0a3fb822,False,584,355,0.6078767123287672,0.1660958904109589,0.5205479452054794,0.3728126838982337,1.624169244594066,1.624169244594066,0.29090000316500664,13.02340000984259,,,,,,,,,
831,scene0762_00,4D-ANMS,bb920db61f52baae,False,584,348,0.5958904109589042,0.1695205479452055,0.5273972602739726,0.3685495552413307,1.5716735432918867,1.5716735432918867,8.81709999521263,15.469199977815151,,,,,,,,,
831,scene0762_00,Unconditional Spatial,8c24d43192ce29e5,False,584,359,0.6147260273972602,0.17123287671232876,0.5291095890410958,0.371733616434627,1.649477507886287,1.649477507886287,0.4419000179041177,13.766299991402775,,,,,,,,,
831,scene0762_00,Single-View Conditional,36422c3e3a77b6a1,True,584,358,0.613013698630137,0.17123287671232876,0.5291095890410958,0.37261365764066057,1.654456168276861,1.654456168276861,0.16269998741336167,0.0,,,,,,,,,
831,scene0762_00,CSMR,8c24d43192ce29e5,True,584,359,0.6147260273972602,0.17123287671232876,0.5291095890410958,0.371733616434627,1.649477507886287,1.649477507886287,0.4621999978553504,0.0,0.95,584,584,0.7378777841242349,0.625,0.875,0.625,0.875,1
832,scene0762_00,All,105d755b01d3b721,False,273,148,0.5421245421245421,0.19413919413919414,0.5054945054945055,3.10170743773747,2.6081329518897176,3.10170743773747,0.0,8.851899998262525,,,,,,,,,
832,scene0762_00,Top-95%,e240b9996acbb666,False,259,137,0.528957528957529,0.1891891891891892,0.4942084942084942,3.22405602538698,2.556801168187477,3.22405602538698,0.029499991796910763,11.233299999730662,,,,,,,,,
832,scene0762_00,Random-95%-seed17,aa44ae5175aa13cb,False,259,140,0.5405405405405406,0.19305019305019305,0.5057915057915058,3.1270621718221707,2.6372114243825773,3.1270621718221707,0.07450001430697739,9.79199999710545,,,,,,,,,
832,scene0762_00,Random-95%-seed29,f8bbe04eec7eda6e,False,259,136,0.525096525096525,0.18532818532818532,0.5019305019305019,3.171154513039815,2.540521516674981,3.171154513039815,0.03190001007169485,11.370499996701255,,,,,,,,,
832,scene0762_00,Random-95%-seed41,f300f776342e0d60,False,259,141,0.5444015444015444,0.1891891891891892,0.5135135135135135,3.2687292149553273,2.6275924112360727,3.2687292149553273,0.026599998818710446,9.238099999492988,,,,,,,,,
832,scene0762_00,Grid-RR,6b32cc99deb15c75,False,259,140,0.5405405405405406,0.1776061776061776,0.4864864864864865,3.2575295964389928,2.646351226203044,3.2575295964389928,0.18480001017451286,8.726100000785664,,,,,,,,,
832,scene0762_00,4D-ANMS,370377e6e6345f83,False,259,138,0.5328185328185329,0.20077220077220076,0.5173745173745173,3.1232282766840074,2.6892215511341107,3.1232282766840074,2.756100002443418,9.870000008959323,,,,,,,,,
832,scene0762_00,Unconditional Spatial,e240b9996acbb666,True,259,137,0.528957528957529,0.1891891891891892,0.4942084942084942,3.22405602538698,2.556801168187477,3.22405602538698,0.2389000146649778,0.0,,,,,,,,,
832,scene0762_00,Single-View Conditional,e240b9996acbb666,True,259,137,0.528957528957529,0.1891891891891892,0.4942084942084942,3.22405602538698,2.556801168187477,3.22405602538698,0.12019998393952847,0.0,,,,,,,,,
832,scene0762_00,CSMR,e240b9996acbb666,True,259,137,0.528957528957529,0.1891891891891892,0.4942084942084942,3.22405602538698,2.556801168187477,3.22405602538698,0.08600001456215978,0.0,0.95,259,259,0.42995528958655976,0.5625,0.875,0.5625,0.875,0
833,scene0762_00,All,29d49a3c4f5aeeee,False,533,262,0.4915572232645403,0.14446529080675422,0.4202626641651032,2.2536795830079033,6.368128560410767,6.368128560410767,0.0,18.429199990350753,,,,,,,,,
833,scene0762_00,Top-95%,f260fca3d370b0e4,False,506,272,0.5375494071146245,0.1482213438735178,0.4268774703557312,2.946238606814961,6.214721006942238,6.214721006942238,0.06849999772384763,15.804900001967326,,,,,,,,,
833,scene0762_00,Random-95%-seed17,c2bad0e79be22a1a,False,506,261,0.5158102766798419,0.14624505928853754,0.4288537549407115,2.665078100096053,6.297005338061514,6.297005338061514,0.1427999814040959,21.82540000649169,,,,,,,,,
833,scene0762_00,Random-95%-seed29,f34e844631af5444,False,506,251,0.49604743083003955,0.14031620553359683,0.41699604743083,3.500036801938395,6.422351743289061,6.422351743289061,0.09190000128000975,17.431399988709018,,,,,,,,,
833,scene0762_00,Random-95%-seed41,88b45db78f652330,False,506,250,0.49407114624505927,0.1482213438735178,0.41106719367588934,2.6609900405479965,6.350864461877239,6.350864461877239,0.07349997758865356,20.617000001948327,,,,,,,,,
833,scene0762_00,Grid-RR,518b8fa02f4c5508,False,506,264,0.5217391304347826,0.14624505928853754,0.4308300395256917,2.5762233948726485,6.259387734275351,6.259387734275351,0.3293000045232475,16.957599989837036,,,,,,,,,
833,scene0762_00,4D-ANMS,4ecd49ff98d80dab,False,506,256,0.5059288537549407,0.14031620553359683,0.41699604743083,2.656167276757003,6.257232709578902,6.257232709578902,7.429299992509186,20.746199996210635,,,,,,,,,
833,scene0762_00,Unconditional Spatial,01531cb8b1a3a32c,False,506,272,0.5375494071146245,0.1482213438735178,0.4268774703557312,2.946238606819912,6.214721006939828,6.214721006939828,0.4006999952252954,19.845199974952266,,,,,,,,,
833,scene0762_00,Single-View Conditional,01531cb8b1a3a32c,True,506,272,0.5375494071146245,0.1482213438735178,0.4268774703557312,2.946238606819912,6.214721006939828,6.214721006939828,0.4621999978553504,0.0,,,,,,,,,
833,scene0762_00,CSMR,01531cb8b1a3a32c,True,506,272,0.5375494071146245,0.1482213438735178,0.4268774703557312,2.946238606819912,6.214721006939828,6.214721006939828,0.4420999903231859,0.0,0.95,506,506,0.6403977439282759,0.6875,0.75,0.6875,0.75,1
834,scene0762_00,All,024c0e4f867e9a5e,False,485,214,0.44123711340206184,0.1670103092783505,0.47835051546391755,0.9394120243476956,1.248936176388149,1.248936176388149,0.0,14.883700001519173,,,,,,,,,
834,scene0762_00,Top-95%,fdb154f0c20ba913,False,461,205,0.44468546637744033,0.16702819956616052,0.48156182212581344,0.8899061595226954,1.3345879364022035,1.3345879364022035,0.03159997868351638,15.815899998415262,,,,,,,,,
834,scene0762_00,Random-95%-seed17,548003a65629eee9,False,461,206,0.44685466377440347,0.1735357917570499,0.4793926247288503,0.8920265495530652,1.4658102036652525,1.4658102036652525,0.09869999485090375,15.6649999844376,,,,,,,,,
834,scene0762_00,Random-95%-seed29,d5bca1abd7d438d1,False,461,208,0.4511930585683297,0.16919739696312364,0.47071583514099785,0.9807469416410527,1.311357740081593,1.311357740081593,0.040700018871575594,16.50220001465641,,,,,,,,,
834,scene0762_00,Random-95%-seed41,5eef8e6d007ac9d7,False,461,205,0.44468546637744033,0.16702819956616052,0.4880694143167028,0.9675575730182546,1.2749570288524543,1.2749570288524543,0.03560000914148986,15.014400007203221,,,,,,,,,
834,scene0762_00,Grid-RR,8e2ebcd9478a1c07,False,461,211,0.45770065075921906,0.17136659436008678,0.49023861171366595,0.8807924628419453,1.3244913081111178,1.3244913081111178,0.2741999924182892,16.937300009885803,,,,,,,,,
834,scene0762_00,4D-ANMS,c37e966d388f00e2,False,461,203,0.4403470715835141,0.16052060737527116,0.4793926247288503,1.0105465007207113,1.3270910804096259,1.3270910804096259,5.717799998819828,14.35969999874942,,,,,,,,,
834,scene0762_00,Unconditional Spatial,fdb154f0c20ba913,True,461,205,0.44468546637744033,0.16702819956616052,0.48156182212581344,0.8899061595226954,1.3345879364022035,1.3345879364022035,0.3346000157762319,0.0,,,,,,,,,
834,scene0762_00,Single-View Conditional,fdb154f0c20ba913,True,461,205,0.44468546637744033,0.16702819956616052,0.48156182212581344,0.8899061595226954,1.3345879364022035,1.3345879364022035,0.1441999920643866,0.0,,,,,,,,,
834,scene0762_00,CSMR,fdb154f0c20ba913,True,461,205,0.44468546637744033,0.16702819956616052,0.48156182212581344,0.8899061595226954,1.3345879364022035,1.3345879364022035,0.10800000745803118,0.0,0.95,461,461,0.4658717076649371,0.8125,0.8125,0.8125,0.8125,0
835,scene0762_00,All,9c7f53a93b9da777,False,395,250,0.6329113924050633,0.04810126582278481,0.42025316455696204,0.720494491499157,1.7696447054207947,1.7696447054207947,0.0,8.035999984713271,,,,,,,,,
835,scene0762_00,Top-95%,90cebc8a5d923389,False,375,240,0.64,0.042666666666666665,0.424,0.7391250704982232,1.1216847990374996,1.1216847990374996,0.032400013878941536,8.595799998147413,,,,,,,,,
