index,scene_id,method,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms
966,0022_0,anms_4d,636,456,0.7169811320754716,0.660377358490566,0.9669811320754716,0.20921956728923838,0.2230180265002312,0.2230180265002312,11.543000000528991,23.08489999268204
967,0022_0,grid_round_robin,355,283,0.7971830985915493,0.647887323943662,0.9492957746478873,0.5624335360468422,0.7941273497315411,0.7941273497315411,0.33249997068196535,9.751099976710975
967,0022_0,anms_4d,355,277,0.780281690140845,0.6338028169014085,0.9492957746478873,0.5442852708737426,0.7654584304077218,0.7654584304077218,5.521099956240505,7.531900017056614
968,0022_0,grid_round_robin,621,491,0.7906602254428341,0.5845410628019324,0.966183574879227,0.9372696500494484,0.661383989173132,0.9372696500494484,1.0290000354871154,16.89939998323098
968,0022_0,anms_4d,621,485,0.7809983896940419,0.5764895330112721,0.9565217391304348,0.91905825622459,0.6468084067388268,0.91905825622459,11.749700002837926,19.419599964749068
969,0022_0,grid_round_robin,238,120,0.5042016806722689,0.4957983193277311,0.9285714285714286,4.288068972485983,11.374115103588057,11.374115103588057,0.2933000214397907,29.779500036966056
969,0022_0,anms_4d,238,116,0.48739495798319327,0.4831932773109244,0.9117647058823529,3.008280442821601,4.682564878409227,4.682564878409227,3.558899974450469,30.120600014925003
970,0022_0,grid_round_robin,551,403,0.7313974591651543,0.6261343012704175,0.9673321234119783,0.36159712649049086,0.611768581993067,0.611768581993067,0.47170004108920693,14.757500030100346
970,0022_0,anms_4d,551,398,0.7223230490018149,0.6225045372050817,0.9655172413793104,0.35079946541856494,0.5889988253011603,0.5889988253011603,9.221100015565753,16.070500016212463
971,0022_0,grid_round_robin,323,205,0.6346749226006192,0.544891640866873,0.9535603715170279,0.30070966740892946,0.2536159124846374,0.30070966740892946,0.3220000071451068,17.58830004837364
971,0022_0,anms_4d,323,191,0.5913312693498453,0.5325077399380805,0.9504643962848297,0.5903516915624041,0.2984441364628279,0.5903516915624041,4.5344000100158155,20.045400015078485
972,0022_0,grid_round_robin,123,76,0.6178861788617886,0.6260162601626016,0.991869918699187,1.0650659638962532,2.7125677705935565,2.7125677705935565,0.25540002388879657,10.875599982682616
972,0022_0,anms_4d,123,78,0.6341463414634146,0.6260162601626016,0.991869918699187,1.3497006320697793,3.361746403437815,3.361746403437815,1.533999980892986,8.366899972315878
973,0022_0,grid_round_robin,54,24,0.4444444444444444,0.24074074074074073,0.5740740740740741,51.8306440074587,70.42311650846554,70.42311650846554,0.2047000452876091,17.382799996994436
973,0022_0,anms_4d,54,19,0.35185185185185186,0.24074074074074073,0.5555555555555556,26.00855222067943,53.55346752290636,53.55346752290636,0.6973999552428722,16.93780004279688
974,0022_0,grid_round_robin,214,119,0.5560747663551402,0.4953271028037383,0.9485981308411215,2.543048090723417,1.6246391553852202,2.543048090723417,0.31239999225363135,16.847999999299645
974,0022_0,anms_4d,214,112,0.5233644859813084,0.48130841121495327,0.9392523364485982,5.112235413809186,2.212357432634185,5.112235413809186,3.014699963387102,22.81380002386868
975,0022_0,grid_round_robin,361,234,0.6481994459833795,0.6038781163434903,0.9473684210526315,0.9075234447806475,2.41924569659043,2.41924569659043,0.39629999082535505,15.378699987195432
975,0022_0,anms_4d,361,231,0.6398891966759003,0.5983379501385041,0.9390581717451524,0.8014822875478282,2.087488669514966,2.087488669514966,5.240099970251322,19.510300015099347
976,0022_0,grid_round_robin,643,440,0.6842923794712286,0.6267496111975117,0.9766718506998445,1.0662953097333951,2.7474266933411644,2.7474266933411644,0.5625999765470624,22.02969999052584
976,0022_0,anms_4d,643,436,0.6780715396578538,0.609642301710731,0.973561430793157,0.6199140440107496,1.7827306685353377,1.7827306685353377,11.1950000282377,21.533200051635504
977,0022_0,grid_round_robin,529,315,0.5954631379962193,0.5841209829867675,0.9603024574669187,3.603003603906596,4.074313952683358,4.074313952683358,0.46449998626485467,27.68519998062402
977,0022_0,anms_4d,529,314,0.5935727788279773,0.5746691871455577,0.9527410207939508,3.537665867024699,3.9833483991972174,3.9833483991972174,8.835700049530715,24.640000017825514
978,0022_0,grid_round_robin,180,148,0.8222222222222222,0.7444444444444445,0.9888888888888889,0.7008669531008278,1.3078898373025767,1.3078898373025767,0.23279996821656823,5.980200017802417
978,0022_0,anms_4d,180,143,0.7944444444444444,0.7222222222222222,0.9888888888888889,2.4606464051362216,4.562584916391431,4.562584916391431,2.294100006110966,6.07900001341477
979,0022_0,grid_round_robin,175,104,0.5942857142857143,0.6114285714285714,0.9542857142857143,20.41009778510609,10.885704686348562,20.41009778510609,0.27359998784959316,13.663800025824457
979,0022_0,anms_4d,175,97,0.5542857142857143,0.5885714285714285,0.9371428571428572,17.700542812567246,9.861639153660278,17.700542812567246,2.3250000085681677,16.12859999295324
980,0022_0,grid_round_robin,463,320,0.6911447084233261,0.6479481641468683,0.9762419006479481,0.9761413713076146,0.3640779290565174,0.9761413713076146,0.44269999489188194,13.600800011772662
980,0022_0,anms_4d,463,311,0.67170626349892,0.6328293736501079,0.9654427645788337,0.9215853195501683,0.3808958223537494,0.9215853195501683,7.456200022716075,13.634899980388582
981,0022_0,grid_round_robin,333,234,0.7027027027027027,0.6966966966966966,0.978978978978979,0.5537781144714171,0.41634220291420854,0.5537781144714171,0.35180000122636557,11.74170000012964
981,0022_0,anms_4d,333,229,0.6876876876876877,0.6816816816816816,0.972972972972973,0.5410582421719177,0.38949244977490866,0.5410582421719177,4.699499986600131,10.181199992075562
982,0022_0,grid_round_robin,481,311,0.6465696465696466,0.656964656964657,0.9667359667359667,0.4722689101463758,9.270854718194338,9.270854718194338,0.44020003406330943,28.767499956302345
982,0022_0,anms_4d,481,299,0.6216216216216216,0.6444906444906445,0.9625779625779626,0.544958600286094,12.07478190917545,12.07478190917545,7.751099998131394,30.557400023099035
983,0022_0,grid_round_robin,343,208,0.6064139941690962,0.6151603498542274,0.9737609329446064,1.7038824407830844,1.947985736710116,1.947985736710116,0.431500026024878,17.759000009391457
983,0022_0,anms_4d,343,203,0.5918367346938775,0.597667638483965,0.9650145772594753,1.773605865471759,1.9790598727762894,1.9790598727762894,4.9088000087067485,23.827599943615496
984,0022_0,grid_round_robin,157,75,0.47770700636942676,0.3885350318471338,0.8407643312101911,5.585448403562651,1.3609718619177076,5.585448403562651,0.2389999572187662,21.2228000164032
984,0022_0,anms_4d,157,78,0.4968152866242038,0.36942675159235666,0.8152866242038217,5.65020105218729,1.369836515285783,5.65020105218729,2.13639996945858,21.499200025573373
985,0022_0,grid_round_robin,412,236,0.5728155339805825,0.5388349514563107,0.9320388349514563,4.257498988863432,6.815404242379181,6.815404242379181,0.4615000216290355,27.28390000993386
985,0022_0,anms_4d,412,237,0.5752427184466019,0.5339805825242718,0.9344660194174758,3.9454416979893563,6.314336398272382,6.314336398272382,6.15749997086823,23.856399988289922
986,0022_0,grid_round_robin,241,131,0.5435684647302904,0.4605809128630705,0.941908713692946,2.2101628536877764,2.2299623215277626,2.2299623215277626,0.27379998937249184,24.24060000339523
986,0022_0,anms_4d,241,125,0.5186721991701245,0.44813278008298757,0.9377593360995851,1.2650252292310917,1.4184711448145289,1.4184711448145289,3.9010000182315707,31.388500006869435
987,0022_0,grid_round_robin,216,113,0.5231481481481481,0.5324074074074074,0.9444444444444444,4.8539146055055395,5.286673029708,5.286673029708,0.3217000048607588,28.545300010591745
987,0022_0,anms_4d,216,108,0.5,0.5324074074074074,0.9398148148148148,2.2554336134908004,2.0574802090091597,2.2554336134908004,3.100799978710711,27.049299969803542
988,0022_0,grid_round_robin,311,210,0.6752411575562701,0.5434083601286174,0.9485530546623794,0.7774268522868516,1.1789443613900117,1.1789443613900117,0.4123999970033765,11.318399978335947
988,0022_0,anms_4d,311,211,0.6784565916398714,0.5401929260450161,0.9485530546623794,0.8855110643430881,1.3359907367397645,1.3359907367397645,4.707599990069866,13.742499984800816
989,0022_0,grid_round_robin,419,217,0.5178997613365155,0.522673031026253,0.8878281622911695,1.0517455482824667,2.3829510666008207,2.3829510666008207,0.38629997288808227,37.85369999241084
989,0022_0,anms_4d,419,212,0.5059665871121718,0.5155131264916468,0.8687350835322196,1.1286053915320087,2.5321794592292037,2.5321794592292037,6.293700018431991,37.98270004335791
990,0022_0,grid_round_robin,356,255,0.7162921348314607,0.7247191011235955,0.9803370786516854,0.15848735678598386,0.8359915809969004,0.8359915809969004,0.46170002315193415,12.102799955755472
990,0022_0,anms_4d,356,253,0.7106741573033708,0.7191011235955056,0.9803370786516854,0.1620656200989928,0.5831622045921242,0.5831622045921242,5.432399979326874,11.638700030744076
991,0022_0,grid_round_robin,114,62,0.543859649122807,0.6140350877192983,0.9649122807017544,4.343093126835103,6.250049021359782,6.250049021359782,0.21050003124400973,15.662399993743747
991,0022_0,anms_4d,114,64,0.5614035087719298,0.6140350877192983,0.9649122807017544,2.137031364000709,2.646904801213275,2.646904801213275,1.4171000220812857,13.287900015711784
992,0022_0,grid_round_robin,343,220,0.641399416909621,0.6297376093294461,0.956268221574344,0.5542243599600487,0.4486221842549671,0.5542243599600487,0.3326000296510756,13.21290002670139
992,0022_0,anms_4d,343,221,0.6443148688046647,0.6268221574344023,0.956268221574344,0.8522356032299003,0.664803737874394,0.8522356032299003,5.025699967518449,14.041399990674108
993,0022_0,grid_round_robin,161,85,0.5279503105590062,0.5527950310559007,0.9627329192546584,1.7374279340075278,3.6007743961602885,3.6007743961602885,0.2587999915704131,21.687100001145154
993,0022_0,anms_4d,161,76,0.4720496894409938,0.5527950310559007,0.9627329192546584,19.58557519281986,33.33161206092758,33.33161206092758,2.1878000115975738,24.42440000595525
994,0022_0,grid_round_robin,437,273,0.6247139588100686,0.6292906178489702,0.954233409610984,0.6423643403384725,3.3933048258823426,3.3933048258823426,0.38919999497011304,19.00910004042089
994,0022_0,anms_4d,437,268,0.6132723112128147,0.6109839816933639,0.954233409610984,0.6951079241084818,3.670635784483418,3.670635784483418,6.713500013574958,25.91490000486374
995,0022_0,grid_round_robin,152,96,0.631578947368421,0.6842105263157895,0.9802631578947368,1.317707828137106,4.059541145216446,4.059541145216446,0.30610000248998404,11.243500048294663
995,0022_0,anms_4d,152,96,0.631578947368421,0.6842105263157895,0.9802631578947368,2.420661727173923,8.336346364310197,8.336346364310197,2.145799982827157,10.513300017919391
996,0022_0,grid_round_robin,36,19,0.5277777777777778,0.25,0.8055555555555556,38.34281644633879,27.240499064903634,38.34281644633879,0.1689000055193901,13.644999999087304
996,0022_0,anms_4d,36,20,0.5555555555555556,0.25,0.7777777777777778,38.17474289428602,27.327387184386218,38.17474289428602,0.5333999870344996,10.762999998405576
997,0022_0,grid_round_robin,544,409,0.7518382352941176,0.7261029411764706,0.9779411764705882,0.808730221348488,2.4114919293749644,2.4114919293749644,0.5161000299267471,18.698399944696575
997,0022_0,anms_4d,544,405,0.7444852941176471,0.71875,0.9779411764705882,0.9082946716953972,2.686202111350863,2.686202111350863,14.649599965196103,19.913800002541393
998,0022_0,grid_round_robin,642,452,0.7040498442367601,0.6900311526479751,0.9548286604361371,0.5417003496498528,0.6616956766206026,0.6616956766206026,0.5350999999791384,16.958100022748113
998,0022_0,anms_4d,642,448,0.6978193146417445,0.677570093457944,0.9517133956386293,0.546265260562106,0.7093117287936594,0.7093117287936594,11.886299995239824,18.261799996253103
999,0022_0,grid_round_robin,399,287,0.7192982456140351,0.5914786967418546,0.9573934837092731,1.162415549377205,1.251542216549591,1.251542216549591,0.36399997770786285,11.656699993181974
999,0022_0,anms_4d,399,280,0.7017543859649122,0.5889724310776943,0.9473684210526315,1.1329384376288036,1.228679820782163,1.228679820782163,5.934500019066036,9.48970002355054
1000,0022_0,grid_round_robin,462,282,0.6103896103896104,0.5974025974025974,0.922077922077922,0.3036404730239642,0.13972773721106588,0.3036404730239642,0.6349000032059848,27.099700004328042
1000,0022_0,anms_4d,462,276,0.5974025974025974,0.5865800865800865,0.9112554112554112,0.7849827740535087,0.3932370513987561,0.7849827740535087,7.100599992554635,20.882600045297295
1001,0022_0,grid_round_robin,664,478,0.7198795180722891,0.6189759036144579,0.9186746987951807,0.08840693680465823,0.054328574923361905,0.08840693680465823,0.5098999827168882,21.03880001232028
1001,0022_0,anms_4d,664,476,0.7168674698795181,0.6129518072289156,0.9126506024096386,0.4865856814183071,0.3169513812887028,0.4865856814183071,11.649099993519485,19.399099983274937
1002,0022_0,grid_round_robin,305,171,0.5606557377049181,0.5639344262295082,0.9442622950819672,1.191849930266713,2.064281769582964,2.064281769582964,0.35579997347667813,21.561199973803014
1002,0022_0,anms_4d,305,182,0.5967213114754099,0.5573770491803278,0.940983606557377,3.793084315805517,2.814207946956166,3.793084315805517,4.38410002971068,17.22039998276159
1003,0022_0,grid_round_robin,442,276,0.6244343891402715,0.5701357466063348,0.9343891402714932,0.1525398155257645,0.267132496749921,0.267132496749921,0.4399000317789614,17.18969998182729
1003,0022_0,anms_4d,442,275,0.6221719457013575,0.5633484162895928,0.9321266968325792,0.5048344237325817,0.5663423416545608,0.5663423416545608,6.890900025609881,18.012299959082156
1004,0022_0,grid_round_robin,343,188,0.5481049562682215,0.43440233236151604,0.8629737609329446,1.05914184045729,0.9538980829297273,1.05914184045729,0.3260999801568687,28.380999981891364
1004,0022_0,anms_4d,343,194,0.565597667638484,0.4227405247813411,0.8571428571428571,1.0196712500847698,0.9447751854872555,1.0196712500847698,4.956299962941557,24.041500000748783
1005,0022_0,grid_round_robin,574,363,0.632404181184669,0.5853658536585366,0.9634146341463414,0.454823755426984,2.257327167064696,2.257327167064696,0.514900020789355,31.744399981107563
1005,0022_0,anms_4d,574,351,0.6114982578397212,0.5696864111498258,0.9581881533101045,0.48590349558974105,2.3200456582029356,2.3200456582029356,9.624900005292147,29.600200010463595
1006,0022_0,grid_round_robin,219,120,0.547945205479452,0.4703196347031963,0.8812785388127854,2.92672526910385,4.224732699876691,4.224732699876691,0.271500030066818,18.62660003826022
1006,0022_0,anms_4d,219,120,0.547945205479452,0.4703196347031963,0.863013698630137,0.8041167637607982,1.2941771986408497,1.2941771986408497,2.8723000432364643,18.065600015688688
1007,0022_0,grid_round_robin,255,185,0.7254901960784313,0.6823529411764706,0.996078431372549,1.953511053359912,4.026076494749951,4.026076494749951,0.36809995071962476,8.07620002888143
1007,0022_0,anms_4d,255,187,0.7333333333333333,0.6901960784313725,0.9882352941176471,1.4815401935495214,2.964418493498954,2.964418493498954,3.7601000512950122,7.541300030425191
1008,0022_0,grid_round_robin,376,245,0.651595744680851,0.5664893617021277,0.9547872340425532,0.4023138267639928,0.8641022296650365,0.8641022296650365,0.40090002585202456,17.14959996752441
1008,0022_0,anms_4d,376,238,0.6329787234042553,0.5558510638297872,0.9521276595744681,0.516366913438078,1.0568900439036866,1.0568900439036866,5.6523000239394605,17.68609997816384
1009,0022_0,grid_round_robin,363,189,0.5206611570247934,0.5509641873278237,0.9201101928374655,0.44834989035332906,0.49034822772151326,0.49034822772151326,0.381499994546175,31.66640002746135
1009,0022_0,anms_4d,363,199,0.5482093663911846,0.5509641873278237,0.9256198347107438,2.050630649678807,0.7326812034142053,2.050630649678807,5.488499999046326,24.288800021167845
1010,0022_0,grid_round_robin,747,499,0.6680053547523427,0.6318607764390897,0.9839357429718876,1.372891756982552,0.48916045549768233,1.372891756982552,0.57640002341941,37.49750001588836
1010,0022_0,anms_4d,747,489,0.6546184738955824,0.6251673360107095,0.9799196787148594,0.9002643737649344,0.2687020458557488,0.9002643737649344,13.896699994802475,37.34270000131801
1011,0022_0,grid_round_robin,350,239,0.6828571428571428,0.6542857142857142,0.9628571428571429,0.3228301720003314,0.8194694979612978,0.8194694979612978,0.35659997956827283,12.032900005578995
